ID_CPTM,NOME_COMPLETO,LOGRADOURO,NUMERO,COMPLEMENTO,BAIRRO,CIDADE,UF,DEP_SIGLA,GER_SIGLA,GG_SIGLA,DIR_SIGLA,ESTRUTURA_SIGLA,FL_ATIVO,Tipo de Item,Caminho
01014000002,EQUIPE DE APOIO DE,RUA BOA VISTA,162,6º ANDAR,CENTRO,SAO PAULO,SP,,,,DE,DE,1,Item,RH/Lists/EstruturaOrganizacional
01014000003,EQUIPE DE APOIO DE - PROJETOS,RUA BOA VISTA,162,6º ANDAR,CENTRO,SAO PAULO,SP,,,,DE,DE,1,Item,RH/Lists/EstruturaOrganizacional
01014000004,EQUIPE DE APOIO DE - CIVIL,RUA BOA VISTA,162,6º ANDAR,CENTRO,SAO PAULO,SP,,,,DE,DE,1,Item,RH/Lists/EstruturaOrganizacional
01015373070,LABORATORIO DE SISTEMAS ELETRONICOS,RUA GENERAL MANOEL DE AZAMBUJA BRILHANTE,360,PRESID. ALTINO,CENTRO,OSASCO,SP,DORO,GOR,GOM,DO,DORO,1,Item,RH/Lists/EstruturaOrganizacional
01015373075,OFICINA PRESIDENTE ALTINO ELETRONICA,RUA GENERAL MANOEL DE AZAMBUJA BRILHANTE,55,PRESID. ALTINO,CENTRO,OSASCO,SP,DORO,GOR,GOM,DO,DORO,1,Item,RH/Lists/EstruturaOrganizacional
01015375040,LABORATORIO DE TELECOMUNICACOES,AV RAIMUNDO PEREIRA DE MAGALHÃES,200,LAPA,VILA ANASTACIO,SAO PAULO,SP,DORO,GOR,GOM,DO,DORO,1,Item,RH/Lists/EstruturaOrganizacional
01015375045,OFICINA DE SINALIZACAO,AV RAIMUNDO PEREIRA DE MAGALHAES,200,LAPA,VILA ANASTACIO,SAO PAULO,SP,DORO,GOR,GOM,DO,DORO,1,Item,RH/Lists/EstruturaOrganizacional
01013020000,DEPARTAMENTO DE PLANEJAMENTO DA MOBILIDADE E PESQUISA,RUA BOA VISTA,162,6º ANDAR,CENTRO,SAO PAULO,SP,DPEP,,,DP,DPEP,1,Item,RH/Lists/EstruturaOrganizacional
01015510022,MANUTENCAO DE SISTEMAS AUXILIARES - SISTEMAS ELETRICOS - CALMON VIANA,RUA HERCULANO DUARTE RIBAS,612,CALMON VIANA,CALMON VIANA,POA,SP,DOFA,GOF,GOM,DO,DOFA,1,Item,RH/Lists/EstruturaOrganizacional
01015403000,EQUIPE DE APOIO TECNICO,RUA ZUMA DE SA FERNANDES,360,3º ANDAR,PRESIDENTE ALTINO,OSASCO,SP,,GOT,GOM,DO,GOT,1,Item,RH/Lists/EstruturaOrganizacional
01015404000,EQUIPE DE ADMINISTRACAO E GESTAO,RUA ZUMA DE SA FERNANDES,360,3º ANDAR,PRESIDENTE ALTINO,OSASCO,SP,,GOT,GOM,DO,GOT,1,Item,RH/Lists/EstruturaOrganizacional
01013601000,NUCLEO DE REGULARIZACAO FUNDIARIA,RUA BOA VISTA,175,4º ANDAR - BLOCO A,CENTRO,SAO PAULO,SP,,GPR,,DP,GPR,1,Item,RH/Lists/EstruturaOrganizacional
01016103000,NUCLEO DE INTELIGENCIA,PRAÇA AGENTE CICERO,S/N,1º ANDAR,BRAS,SAO PAULO,,,,GOO,DO,GOO,1,Item,RH/Lists/EstruturaOrganizacional
01016104000,EQUIPE DE GESTAO DE AVCB,PRAÇA AGENTE CICERO,S/N,1º ANDAR,BRAS,SAO PAULO,SP,,,GOO,DO,GOO,1,Item,RH/Lists/EstruturaOrganizacional
01016105000,EQUIPE DE GESTAO DE CONTRATOS,PRAÇA AGENTE CICERO,S/N,1º ANDAR,BRAS,SAO PAULO,SP,,,GOO,DO,GOO,1,Item,RH/Lists/EstruturaOrganizacional
01012001000,NUCLEO DE FINANCIAMENTOS,RUA BOA VISTA,162,13º ANDAR,CENTRO,SAO PAULO,SP,,,,DF,DF,1,Item,RH/Lists/EstruturaOrganizacional
01011410100,EQUIPE DE COMUNICACAO INTERNA,RUA BOA VISTA,162,5º ANDAR,CENTRO,SAO PAULO,SP,DRMK,GRM,,PR,DRMK,1,Item,RH/Lists/EstruturaOrganizacional
01011410200,EQUIPE DE CRIACAO,RUA BOA VISTA,162,5º ANDAR,CENTRO,SAO PAULO,SP,DRMK,GRM,,PR,DRMK,1,Item,RH/Lists/EstruturaOrganizacional
01011410300,EQUIPE DE EVENTOS,RUA BOA VISTA,162,5º ANDAR,CENTRO,SAO PAULO,SP,DRMK,GRM,,PR,DRMK,1,Item,RH/Lists/EstruturaOrganizacional
01011410400,EQUIPE DE REDES SOCIAIS,RUA BOA VISTA,162,5º ANDAR,CENTRO,SAO PAULO,SP,DRMK,GRM,,PR,DRMK,1,Item,RH/Lists/EstruturaOrganizacional
01015600020,NUCLEO DE APOIO,AV RAIMUNDO PEREIRA DE MAGALHÃES,200,LAPA,VILA ANASTÁCIO,SAO PAULO,SP,,GOV,GOM,DO,GOV,1,Item,RH/Lists/EstruturaOrganizacional
01015653000,EQUIPE USINA DE SOLDA DE TRILHOS - PIRITUBA,AV RAIMUNDO PEREIRA DE MAGALHÃES,200,LAPA,VILA ANASTÁCIO,SAO PAULO,SP,DOVL,GOV,GOM,DO,DOVL,1,Item,RH/Lists/EstruturaOrganizacional
01015654000,EQUIPE DE OPERACAO MECANIZADA INFRAESTRUTURA DE VP,AV RAIMUNDO PEREIRA DE MAGALHÃES,200,LAPA,VILA ANASTÁCIO,SAO PAULO,SP,DOVL,GOV,GOM,DO,DOVL,1,Item,RH/Lists/EstruturaOrganizacional
01015724000,EQUIPE DE INVENTARIO PERMANENTE,RUA GENERAL MANOEL DE AZAMBUJA BRILHANTE,55,PRESID. ALTINO,PRESIDENTE ALTINO,OSASCO,SP,DOLM,GOL,GOM,DO,DOLM,1,Item,RH/Lists/EstruturaOrganizacional
01011090000,DEPARTAMENTO DE AUDITORIA,RUA BOA VISTA,162,3º ANDAR,CENTRO,SAO PAULO,SP,DRAU,,,PR,DRAU,1,Item,RH/Lists/EstruturaOrganizacional
01011530000,DEPARTAMENTO DE CUSTOS DE OBRAS CIVIS E FORMACAO DE PRECOS,RUA BOA VISTA,162,5º ANDAR,CENTRO,SAO PAULO,SP,DRCC,GRC,,PR,DRCC,1,Item,RH/Lists/EstruturaOrganizacional
01011540000,DEPARTAMENTO DE CUSTOS DE SISTEMAS E SERVICOS,RUA BOA VISTA,162,5º ANDAR,CENTRO,SAO PAULO,SP,DRCS,GRC,,PR,DRCS,1,Item,RH/Lists/EstruturaOrganizacional
01012840000,DEPARTAMENTO DE SEGURANCA DO TRABALHO E RELACOES SINDICAIS,RUA BOA VISTA,170,3º ANDAR,CENTRO,SAO PAULO,SP,DFHR,GFH,,DF,DFHR,1,Item,RH/Lists/EstruturaOrganizacional
01012840001,DEPTO DE SEGURANCA DO TRABALHO E RELACOES SINDICAIS - SECRETARIA BRAS,PRAÇA AGENTE CICERO,S/N,EST. BRAS,BRAS,SAO PAULO,SP,DFHR,GFH,,DF,DFHR,1,Item,RH/Lists/EstruturaOrganizacional
01012840100,"NUCLEO DE AVALIACOES AMBIENTAIS, LAUDO E GESTAO DE RISCO",RUA BOA VISTA,170,3º ANDAR,CENTRO,SAO PAULO,SP,DFHR,GFH,,DF,DFHR,1,Item,RH/Lists/EstruturaOrganizacional
01012840110,NUCLEO DE NORMATIZACAO E PADRONIZACAO - BRAS,PRAÇA AGENTE CICERO,S/N,EST. BRAS,BRAS,SAO PAULO,SP,DFHR,GFH,,DF,DFHR,1,Item,RH/Lists/EstruturaOrganizacional
01012840200,"NUCLEO PPRA E PROCESSOS JURIDICOS (GRJ, MTE, MPT E SRTE)",RUA BOA VISTA,170,3º ANDAR,CENTRO,SAO PAULO,SP,DFHR,GFH,,DF,DFHR,1,Item,RH/Lists/EstruturaOrganizacional
01012840300,"NUCLEO PPRA E PROCESSOS JURIDICOS (GRJ, MTE, MPT E SRTE)",RUA BOA VISTA,170,3º ANDAR,CENTRO,SAO PAULO,SP,DFHR,GFH,,DF,DFHR,1,Item,RH/Lists/EstruturaOrganizacional
01012841000,"EQUIPE SEGURANCA DO TRABALHO LINHAS 7, 8 E 9",RUA BOA VISTA,170,3º ANDAR,CENTRO,SAO PAULO,SP,DFHR,GFH,,DF,DFHR,1,Item,RH/Lists/EstruturaOrganizacional
01012841100,"EQUIPE SEGURANCA DO TRABALHO LINHAS 7, 8 E 9 - LAPA",AV RAIMUNDO PEREIRA DE MAGALHÃES,200,LAPA,VILA ANASTACIO,SAO PAULO,SP,DFHR,GFH,,DF,DFHR,1,Item,RH/Lists/EstruturaOrganizacional
01012842000,"EQUIPE SEGURANCA DO TRABALHO LINHAS 10, 11, 12 E 13",RUA BOA VISTA,170,3º ANDAR,CENTRO,SAO PAULO,SP,DFHR,GFH,,DF,DFHR,1,Item,RH/Lists/EstruturaOrganizacional
01012843000,EQUIPE DE SEGURANCA DO TRABALHO E RELACOES SINDICAIS,RUA BOA VISTA,170,3º ANDAR,CENTRO,SAO PAULO,SP,DFHR,GFH,,DF,DFHR,1,Item,RH/Lists/EstruturaOrganizacional
01011430000,DEPARTAMENTO DE IMPRENSA,RUA BOA VISTA,162,5º ANDAR,CENTRO,SAO PAULO,SP,DRMI,GRM,,PR,DRMI,1,Item,RH/Lists/EstruturaOrganizacional
01016231007,MOVIMENTO DE TRENS 8/9-ITAPEVI,RUA JOAO PIRES DE OLIVEIRA,51,EST. ITAPEVI,JD NOVA ITAPEVI,ITAPEVI,SP,DOC2,GOC,GOO,DO,DOC2,1,Item,RH/Lists/EstruturaOrganizacional
01015723000,EQUIPE DE FUNDO FIXO,AV RAIMUNDO PEREIRA DE MAGALHÃES,200,LAPA,VILA ANASTÁCIO,SAO PAULO,SP,DOLM,GOL,GOM,DO,DOLM,1,Item,RH/Lists/EstruturaOrganizacional
01015726000,EQUIPE DE PESQUISA DE PRECO,AV RAIMUNDO PEREIRA DE MAGALHÃES,185,LAPA,VILA ANASTÁCIO,SAO PAULO,SP,DOLM,GOL,GOM,DO,DOLM,1,Item,RH/Lists/EstruturaOrganizacional
01015727000,EQUIPE DE PLANEJAMENTO ESTRATEGICO,AV RAIMUNDO PEREIRA DE MAGALHÃES,200,LAPA,VILA ANASTÁCIO,SAO PAULO,SP,DOLM,GOL,GOM,DO,DOLM,1,Item,RH/Lists/EstruturaOrganizacional
01015728000,EQUIPE DE UNIFORMES,AV RAIMUNDO PEREIRA DE MAGALHÃES,200,LAPA,VILA ANASTÁCIO,SAO PAULO,SP,DOLM,GOL,GOM,DO,DOLM,1,Item,RH/Lists/EstruturaOrganizacional
01013611000,EQUIPE DE RECEITA,RUA BOA VISTA,175,3º ANDAR - BLOCO A,CENTRO,SAO PAULO,SP,DPRG,GPR,,DP,DPRG,1,Item,RH/Lists/EstruturaOrganizacional
01013612000,EQUIPE DE AVALIACOES,RUA BOA VISTA,175,3º ANDAR - BLOCO A,CENTRO,SAO PAULO,SP,DPRG,GPR,,DP,DPRG,1,Item,RH/Lists/EstruturaOrganizacional
01013613000,EQUIPE DE GEOPROCESSAMENTO,RUA BOA VISTA,175,3º ANDAR - BLOCO A,CENTRO,SAO PAULO,SP,DPRG,GPR,,DP,DPRG,1,Item,RH/Lists/EstruturaOrganizacional
01015510036,CLIMATIZACAO - BRAS,PRAÇA AGENTE CICERO,S/N,CCO/BRAS,BRÁS,SAO PAULO,SP,DOFA,GOF,GOM,DO,DOFA,1,Item,RH/Lists/EstruturaOrganizacional
01011250000,DEPTO JURIDICO CRIMINAL E DE PROCEDIMENTOS INQUISITIVOS,RUA BOA VISTA,162,3º ANDAR,CENTRO,SAO PAULO,SP,DRJI,GRJ,,PR,DRJI,1,Item,RH/Lists/EstruturaOrganizacional
01016830260,ESTACAO CALMON VIANA,AV BRASIL,1441,LINHA 12,CALMOM VIANA,POA,SP,DOE3,GOE,GOO,DO,DOE3,1,Item,RH/Lists/EstruturaOrganizacional
01016830305,ESTACAO ENG GOULART,AV DR ASSIS RIBEIRO,169,LINHA 13,ENG GOULART,SAO PAULO,SP,DOE3,GOE,GOO,DO,DOE3,1,Item,RH/Lists/EstruturaOrganizacional
01016830310,ESTACAO GUARULHOS - CECAP,AV NATALIA ZARIF,460,LINHA 13,PARQUE INDUSTRIAL CUMBICA,GUARULHOS,SP,DOE3,GOE,GOO,DO,DOE3,1,Item,RH/Lists/EstruturaOrganizacional
01016830315,ESTACAO AEROPORTO - GUARULHOS,AV NATALIA ZARIF,460,LINHA 13,PARQUE INDUSTRIAL CUMBICA,GUARULHOS,SP,DOE3,GOE,GOO,DO,DOE3,1,Item,RH/Lists/EstruturaOrganizacional
01012841200,"EQUIPE SEGURANCA DO TRABALHO LINHAS 7, 8 E 9 - PRESIDENTE ALTINO",RUA ZUMA DE SA FERNANDES,360,PRESID. ALTINO,PRESIDENTE ALTINO,OSASCO,SP,DFHR,GFH,,DF,DFHR,1,Item,RH/Lists/EstruturaOrganizacional
01015700000,GERENCIA DE LOGISTICA,AV RAIMUNDO PEREIRA DE MAGALHÃES,200,LAPA,VILA ANASTACIO,SAO PAULO,SP,,GOL,GOM,DO,GOL,1,Item,RH/Lists/EstruturaOrganizacional
01015720000,DEPARTAMENTO DE GESTAO E CADASTRO DE MATERIAIS,AV RAIMUNDO PEREIRA DE MAGALHÃES,200,LAPA,VILA ANASTÁCIO,SAO PAULO,SP,DOLM,GOL,GOM,DO,DOLM,1,Item,RH/Lists/EstruturaOrganizacional
01016110000,DEPARTAMENTO DE RELACIONAMENTO COM O PASSAGEIRO,AV AURO SOARES DE MOURA ANDRADE,664,EST. BARRA FUNDA,BARRA FUNDA,SAO PAULO,SP,DOOP,,GOO,DO,DOOP,1,Item,RH/Lists/EstruturaOrganizacional
01015712000,EQUIPE DE ALMOXARIFADO - PRESIDENTE ALTINO,RUA GENERAL MANOEL DE AZAMBUJA BRILHANTE,55,PRESID. ALTINO,PRESIDENTE ALTINO,OSASCO,SP,DOLA,GOL,GOM,DO,DOLA,1,Item,RH/Lists/EstruturaOrganizacional
01015435000,EQUIPE SISTEMAS ELETROMECANICOS,RUA ZUMA DE SA FERNANDES,360,3º ANDAR,PRESIDENTE ALTINO,OSASCO,SP,DOTI,GOT,GOM,DO,DOTI,1,Item,RH/Lists/EstruturaOrganizacional
01019002041,CESSAO CIA DE SANEAMENTO BASICO DO ESTADO DE SP,RUA BOA VISTA,175,BOA VISTA,CENTRO,SAO PAULO,SP,CED,,,CED,CED,1,Item,RH/Lists/EstruturaOrganizacional
01012800100,NUCLEO DE CONTRATOS E PROCESSOS ORGANIZACIONAIS,RUA BOA VISTA,162,4º ANDAR,CENTRO,SAO PAULO,SP,,GFH,,DF,GFH,1,Item,RH/Lists/EstruturaOrganizacional
01012800200,NUCLEO DE RELACOES SINDICAIS,RUA BOA VISTA,162,4º ANDAR,CENTRO,SAO PAULO,SP,,GFH,,DF,GFH,1,Item,RH/Lists/EstruturaOrganizacional
01012810100,NUCLEO PREVENTIVO TRABALHISTA,RUA BOA VISTA,162,4º ANDAR,CENTRO,SAO PAULO,SP,DFHP,GFH,,DF,DFHP,1,Item,RH/Lists/EstruturaOrganizacional
01012825000,EQUIPE DE CARGOS E SALARIOS,RUA BOA VISTA,162,4º ANDAR,CENTRO,SAO PAULO,SP,DFHD,GFH,,DF,DFHD,1,Item,RH/Lists/EstruturaOrganizacional
01012850000,DEPARTAMENTO DE SAUDE OCUPACIONAL E SEGURANCA DO TRABALHO,RUA BOA VISTA,162,4º ANDAR,CENTRO,SAO PAULO,SP,DFHS,GFH,,DF,DFHS,1,Item,RH/Lists/EstruturaOrganizacional
01012850001,SEGURANCA DO TRABALHO - SECRETARIA BRAS,PRAÇA AGENTE CICERO,S/N,EST. BRAS,BRAS,SÃO PAULO,SP,DFHS,GFH,,DF,DFHS,1,Item,RH/Lists/EstruturaOrganizacional
01012850100,"NUCLEO DE AVALIACOES AMBIENTAIS, LAUDO E GESTAO DE RISCO",RUA BOA VISTA,162,4º ANDAR,CENTRO,SAO PAULO,SP,DFHS,GFH,,DF,DFHS,1,Item,RH/Lists/EstruturaOrganizacional
01012850200,"NUCLEO PPRA E PROCESSOS JURIDICOS (GRJ, MTE, MPT E SRTE)",RUA BOA VISTA,162,4º ANDAR,CENTRO,SAO PAULO,SP,DFHS,GFH,,DF,DFHS,1,Item,RH/Lists/EstruturaOrganizacional
01012851000,EQUIPE DE SAUDE OCUPACIONAL INTEGRAL,RUA BOA VISTA,162,4º ANDAR,CENTRO,SAO PAULO,SP,DFHS,GFH,,DF,DFHS,1,Item,RH/Lists/EstruturaOrganizacional
01012851100,EQUIPE DE SAUDE OCUPACIONAL INTEGRAL - BRAS,PRAÇA AGENTE CICERO,185,,BRAS,SÃO PAULO,SP,DFHS,GFH,,DF,DFHS,1,Item,RH/Lists/EstruturaOrganizacional
01012851200,EQUIPE DE SAUDE OCUPACIONAL INTEGRAL - LAPA,AVENIDA RAIMUNDO PEREIRA DE MAGALHÃES,200,LAPA,VILA  ANASTACIO,SÃO PAULO,SP,DFHS,GFH,,DF,DFHS,1,Item,RH/Lists/EstruturaOrganizacional
01012851300,EQUIPE DE SAUDE OCUPACIONAL INTEGRAL - ALTINO,RUA ZUMA DE SA FERNANDES,360,PRESID. ALTINO,PRESIDENTE ALTINO,OSASCO,SP,DFHS,GFH,,DF,DFHS,1,Item,RH/Lists/EstruturaOrganizacional
01012852000,"EQUIPE SEGURANCA DO TRABALHO LINHAS 7, 8 E 9",RUA BOA VISTA,162,4º ANDAR,BOA VISTA,SÃO PAULO,SP,DFHS,GFH,,DF,DFHS,1,Item,RH/Lists/EstruturaOrganizacional
01012852100,"EQUIPE SEGURANCA DO TRABALHO LINHAS 7, 8 E 9 - LAPA",AVENIDA RAIMUNDO PEREIRA DE MAGALHÃES,200,LAPA,VILA  ANASTACIO,SÃO PAULO,SP,DFHS,GFH,,DF,DFHS,1,Item,RH/Lists/EstruturaOrganizacional
01012852200,"EQUIPE SEGURANCA DO TRABALHO LINHAS 7, 8 E 9 - ALTINO",RUA ZUMA DE SA FERNANDES,360,PRESID. ALTINO,PRESIDENTE ALTINO,OSASCO,SP,DFHS,GFH,,DF,DFHS,1,Item,RH/Lists/EstruturaOrganizacional
01012853000,"EQUIPE SEGURANCA DO TRABALHO LINHAS 10, 11, 12 E 13",RUA BOA VISTA,162,4º ANDAR,CENTRO,SAO PAULO,SP,DFHS,GFH,,DF,DFHS,1,Item,RH/Lists/EstruturaOrganizacional
01015662000,BASE DE MANUTENCAO CIVIL - LINHA 8,RUA GENERAL MANOEL DE AZAMBUJA BRILHANTE,55,PRESID. ALTINO,PRESIDENTE ALTINO,OSASCO,SP,DOVC,GOV,GOM,DO,DOVC,1,Item,RH/Lists/EstruturaOrganizacional
01015663000,BASE DE MANUTENCAO CIVIL - LINHA 9,RUA GENERAL MANOEL DE AZAMBUJA BRILHANTE,55,PRESID. ALTINO,PRESIDENTE ALTINO,OSASCO,SP,DOVC,GOV,GOM,DO,DOVC,1,Item,RH/Lists/EstruturaOrganizacional
01015670000,"DEPTO DE MANUTENCAO DE ESTRUTURA CIVIL - LINHAS 10, 11, 12 e 13",AV RAIMUNDO PEREIRA DE MAGALHAES,200,P1,LAPA,SAO PAULO,SP,DOVD,GOV,GOM,DO,DOVD,1,Item,RH/Lists/EstruturaOrganizacional
01015671000,BASE DE MANUTENCAO CIVIL - LINHA 10,AV RAIMUNDO PEREIRA DE MAGALHAES,200,P1,LAPA,SAO PAULO,SP,DOVD,GOV,GOM,DO,DOVD,1,Item,RH/Lists/EstruturaOrganizacional
01015672000,BASE DE MANUTENCAO CIVIL - LINHA 11,RUA HERCULANO DUARTE RIBAS,130,,CONJ ALVORADA,POA,SP,DOVD,GOV,GOM,DO,DOVD,1,Item,RH/Lists/EstruturaOrganizacional
01015673000,BASE DE MANUTENCAO CIVIL - LINHA 12 e 13,RUA DR ALMEIDA LIMA,652,,MOOCA,SÃO PAULO,SP,DOVD,GOV,GOM,DO,DOVD,1,Item,RH/Lists/EstruturaOrganizacional
01015377000,EQUIPE MANUTENCAO E OPERACAO DE MAQUINAS E EQUIPAMENTOS VP,AV RAIMUNDO PEREIRA DE MAGALHÃES,200,LAPA,LAPA,SAO PAULO,SP,DORO,GOR,GOM,DO,DORO,1,Item,RH/Lists/EstruturaOrganizacional
01015377005,MANUTENCAO DE MAQUINAS DE CORRECAO GEOMETRICA,AV RAIMUNDO PEREIRA DE MAGALHÃES,200,LAPA,LAPA,SAO PAULO,SP,DORO,GOR,GOM,DO,DORO,1,Item,RH/Lists/EstruturaOrganizacional
01015377010,MANUTENCAO MECANICA DE MAQUINAS ESPECIAIS,AV RAIMUNDO PEREIRA DE MAGALHÃES,200,LAPA,LAPA,SAO PAULO,SP,DORO,GOR,GOM,DO,DORO,1,Item,RH/Lists/EstruturaOrganizacional
01015377015,MANUTENCAO ELETROELETRONICA GERAL,AV RAIMUNDO PEREIRA DE MAGALHÃES,200,LAPA,LAPA,SAO PAULO,SP,DORO,GOR,GOM,DO,DORO,1,Item,RH/Lists/EstruturaOrganizacional
01015377020,OPERACAO DE MAQUINAS ESPECIAIS PLASSER-SPENO,AV RAIMUNDO PEREIRA DE MAGALHÃES,200,LAPA,LAPA,SAO PAULO,SP,DORO,GOR,GOM,DO,DORO,1,Item,RH/Lists/EstruturaOrganizacional
01015377025,MANUTENCAO DE MAQUINAS PORTATEIS E GRUPO MOTO-GERADORES,AV RAIMUNDO PEREIRA DE MAGALHÃES,200,LAPA,LAPA,SAO PAULO,SP,DORO,GOR,GOM,DO,DORO,1,Item,RH/Lists/EstruturaOrganizacional
01015377030,MANUTENCAO DE CAMINHOES DE LINHA,AV RAIMUNDO PEREIRA DE MAGALHÃES,200,LAPA,LAPA,SAO PAULO,SP,DORO,GOR,GOM,DO,DORO,1,Item,RH/Lists/EstruturaOrganizacional
01015377035,MANUTENCAO EQUIP TERRAPL MOV DE CARGA RODOVIARIOS E RODOFERROV,AV RAIMUNDO PEREIRA DE MAGALHÃES,200,LAPA,LAPA,SAO PAULO,SP,DORO,GOR,GOM,DO,DORO,1,Item,RH/Lists/EstruturaOrganizacional
01015377050,PRODUCAO DE COMPONENTES DE VP E METALURGIA,AV RAIMUNDO PEREIRA DE MAGALHÃES,200,LAPA,LAPA,SAO PAULO,SP,DORO,GOR,GOM,DO,DORO,1,Item,RH/Lists/EstruturaOrganizacional
01015600010,USINA DE SOLDA DE TRILHOS - PIRITUBA,RUA CAMARÕES,S/N,EST. PIRITUBA,PIRITUBA,SAO PAULO,SP,,GOV,GOM,DO,GOV,1,Item,RH/Lists/EstruturaOrganizacional
01015641000,EQUIPE DE INFRA E SUPERESTRUTURA VP - LAPA,AV RAIMUNDO PEREIRA DE MAGALHÃES,200,LAPA,LAPA,SAO PAULO,SP,DOVF,GOV,GOM,DO,DOVF,1,Item,RH/Lists/EstruturaOrganizacional
01015641005,MANUTENCAO DE INFRA E SUPERESTRUTURA - LINHA 7 LUZ-VAU,AV RAIMUNDO PEREIRA DE MAGALHÃES,200,LAPA,LAPA,SAO PAULO,SP,DOVF,GOV,GOM,DO,DOVF,1,Item,RH/Lists/EstruturaOrganizacional
01015641010,MANUTENCAO DE INFRA E SUPERESTRUTURA - LINHA 7 VAU-JUN,AV RAIMUNDO PEREIRA DE MAGALHÃES,200,LAPA,LAPA,SAO PAULO,SP,DOVF,GOV,GOM,DO,DOVF,1,Item,RH/Lists/EstruturaOrganizacional
01015642000,EQUIPE DE INFRA E SUPERESTRUTURA VP - PRESIDENTE ALTINO,RUA GENERAL MANOEL DE AZAMBUJA BRILHANTE,55,PRESID. ALTINO,PRESIDENTE ALTINO,OSASCO,SP,DOVF,GOV,GOM,DO,DOVF,1,Item,RH/Lists/EstruturaOrganizacional
01015642005,MANUTENCAO DE INFRA E SUPERESTRUTURA - LINHA 8,RUA GENERAL MANOEL DE AZAMBUJA BRILHANTE,55,PRESID. ALTINO,PRESIDENTE ALTINO,OSASCO,SP,DOVF,GOV,GOM,DO,DOVF,1,Item,RH/Lists/EstruturaOrganizacional
01015642010,MANUTENCAO DE INFRA E SUPERESTRUTURA - LINHA 9,RUA GENERAL MANOEL DE AZAMBUJA BRILHANTE,55,PRESID. ALTINO,PRESIDENTE ALTINO,OSASCO,SP,DOVF,GOV,GOM,DO,DOVF,1,Item,RH/Lists/EstruturaOrganizacional
01015642015,CORRECAO GEOMETRICA - PRESIDENTE ALTINO,RUA GENERAL MANOEL DE AZAMBUJA BRILHANTE,55,PRESID. ALTINO,PRESIDENTE ALTINO,OSASCO,SP,DOVF,GOV,GOM,DO,DOVF,1,Item,RH/Lists/EstruturaOrganizacional
01015642020,SOLDAS E EQUIPAMENTOS - PRESIDENTE ALTINO,RUA GENERAL MANOEL DE AZAMBUJA BRILHANTE,55,PRESID. ALTINO,PRESIDENTE ALTINO,OSASCO,SP,DOVF,GOV,GOM,DO,DOVF,1,Item,RH/Lists/EstruturaOrganizacional
01015651000,EQUIPE DE INFRA E SUPERESTRUTURA VP - CALMON VIANA,PRAÇA AGENTE CICERO,S/N,EST. BRAS,BRAS,SAO PAULO,SP,DOVL,GOV,GOM,DO,DOVL,1,Item,RH/Lists/EstruturaOrganizacional
01015651005,MANUTENCAO DE INFRA E SUPERESTRUTURA - LINHA 11 ALV-GUA,RUA HERCULANO DUARTE RIBAS,612,CALMON VIANA,CALMON VIANA,POA,SP,DOVL,GOV,GOM,DO,DOVL,1,Item,RH/Lists/EstruturaOrganizacional
01015651010,MANUTENCAO DE INFRA E SUPERESTRUTURA - LINHA 11 BAS-ALV,RUA HERCULANO DUARTE RIBAS,612,CALMON VIANA,CALMON VIANA,POA,SP,DOVL,GOV,GOM,DO,DOVL,1,Item,RH/Lists/EstruturaOrganizacional
01015651015,MANUTENCAO DE INFRA E SUPERESTRUTURA - LINHA 11 GUA-EST,RUA HERCULANO DUARTE RIBAS,612,CALMON VIANA,CALMON VIANA,POA,SP,DOVL,GOV,GOM,DO,DOVL,1,Item,RH/Lists/EstruturaOrganizacional
01015651020,MANUTENCAO DE INFRA E SUPERESTRUTURA - LINHA 12,RUA HERCULANO DUARTE RIBAS,612,CALMON VIANA,CALMON VIANA,POA,SP,DOVL,GOV,GOM,DO,DOVL,1,Item,RH/Lists/EstruturaOrganizacional
01015651025,CORRECAO GEOMETRICA - CALMON VIANA,RUA HERCULANO DUARTE RIBAS,612,CALMON VIANA,CALMON VIANA,POA,SP,DOVL,GOV,GOM,DO,DOVL,1,Item,RH/Lists/EstruturaOrganizacional
01015651030,SOLDAS E EQUIPAMENTOS - CALMON VIANA,RUA HERCULANO DUARTE RIBAS,612,CALMON VIANA,CALMON VIANA,POA,SP,DOVL,GOV,GOM,DO,DOVL,1,Item,RH/Lists/EstruturaOrganizacional
01015652000,EQUIPE DE INFRA E SUPERESTRUTURA VP - SAO CAETANO,AV RAIMUNDO PEREIRA DE MAGALHÃES,200,LAPA,LAPA,SAO PAULO,SP,DOVL,GOV,GOM,DO,DOVL,1,Item,RH/Lists/EstruturaOrganizacional
01015652005,MANUTENCAO DE INFRA E SUPERESTRUTURA - LINHA 10 LUZ-UTG,AV RAIMUNDO PEREIRA DE MAGALHÃES,200,LAPA,LAPA,SAO PAULO,SP,DOVL,GOV,GOM,DO,DOVL,1,Item,RH/Lists/EstruturaOrganizacional
01015652010,MANUTENCAO DE INFRA E SUPERESTRUTURA - LINHA 10 UTG-RPI,RUA SERAFIM CONSTANTINO,51,PATIO ESTACAO,CENTRO,SAO CAETANO DO SUL,SP,DOVL,GOV,GOM,DO,DOVL,1,Item,RH/Lists/EstruturaOrganizacional
